x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	ymin	ymax
6.84	7.32	8.18	10.77	12.83	13.3	21.42	21.9	22.64	23.27	820.614	819.974	809.546	717.885	597.979	566.817	52.8549	36.398	16.8831	6.39998	2	820.833
13.4	14.44	14.5	14.86	16.63	17.19	18.61	19.47	20.69	21.31	1599.33	1600.02	1599.83	1598.29	1582.52	1575.87	1558.94	1550.5	1543.83	1543.85	1543.5	1600.67
3.32	3.92	3.99	6.52	8.48	8.75	10.43	12.17	12.44	12.52	83.3789	85.3076	85.3329	65.2661	35.0235	30.8073	8.56964	0.117238	0.802795	1.12847	0	85.3333
2.34	3.73	7.52	8.85	9.86	14.28	18.48	18.63	19.5	20.31	1543.47	1514.97	1280.79	1159.12	1057.84	578.552	184.904	173.866	115.5	70.6573	1.16667	1544.67
3.31	5.06	6.31	6.55	10.28	14.46	15.3	15.41	17.41	17.91	461.337	435.209	397.396	388.695	219.621	44.3655	23.259	21.0235	5.86634	10.7146	4.66667	462
3.49	3.55	4.49	4.99	6.29	6.84	8.94	9.09	10.05	12.81	284.449	283.493	264.612	251.936	212.56	193.906	119.104	113.858	81.7384	16.6015	8.66667	296.667
9.18	9.38	9.41	9.68	9.86	10.1	10.44	10.5	11.42	11.71	323.97	323.874	323.855	323.642	323.472	323.234	322.922	322.875	322.868	323.29	322.667	324
3.4	4.77	5.06	6.09	7.44	8.34	8.47	14.36	14.48	15.24	227.281	226.225	223.551	208.352	177.818	152.986	149.21	9.66542	8.94033	7.82141	7.5	229.333
10.25	10.47	10.63	12.09	13.38	13.86	16.01	17.27	17.73	17.77	683.12	682.595	682.028	671.088	656.219	650.356	629.274	626.428	628.161	628.394	626.167	683.333
11.38	18.27	18.65	26.85	27.51	27.73	28.27	28.62	29.61	29.61	1600.31	863.337	817.442	56.2014	31.9851	25.7258	14.3989	10.2368	12.8354	12.8354	8.66667	1783.33
11.1	11.12	12.76	16.11	16.49	17.45	18.05	18.53	19.5	19.75	1076.92	1077.06	1078.12	1044.02	1039.61	1030	1025.71	1023.57	1023.75	1024.94	1022.83	1080
10.51	12.09	12.98	13.54	16.76	18.36	19.38	20.51	21.23	24.29	1228.57	1222.88	1207.27	1193.69	1078.21	1010.96	969.868	929.001	906.789	864.555	864	1230.17
4.81	5.9	7	10.22	12.73	13.2	15.96	16.42	19.19	21.56	1083.05	1025.94	954.833	693.904	468.696	427.296	206.141	174.752	36.6464	10.5377	7.5	1150.67
23.12	23.15	23.77	25.03	25.47	27.38	27.65	28.61	29.1	29.47	6045.84	6045.99	6047.86	6045.71	6043.66	6032.31	6030.9	6027.53	6027.19	6027.75	6027.17	6048
16.46	16.58	17.89	20.28	22.03	23.35	23.98	24.34	24.61	25.43	2792.45	2792.94	2790.73	2762.4	2734.88	2717.73	2712.14	2709.98	2708.92	2709.1	2708.33	2793.67
0.5	1.03	1.06	1.16	1.44	2.24	3.5	4.3	4.55	4.73	11.4167	11.832	11.828	11.7963	11.5713	10.1625	7.66667	7.47733	7.84254	8.26236	7.33333	11.8333
8.74	10.59	15.92	19.5	19.56	23.54	27.82	28.49	29.01	29.73	2775.45	2501.81	1569.9	938.75	928.789	354.366	24.4164	9.6338	6.16802	13.4905	6.16667	3286.67
6.07	6.49	6.83	6.85	6.86	7.1	7.14	7.16	8.14	8.93	138.133	138.659	138.817	138.821	138.823	138.829	138.824	138.822	138.677	139.367	138.667	138.833
13.45	13.59	14.09	14.5	16.18	16.39	16.5	16.67	17.39	17.44	1306.01	1306.31	1306.65	1306.21	1300.62	1299.79	1299.38	1298.75	1296.67	1296.57	1296	1306.67
9.92	10.56	10.79	11.3	11.94	12.27	13.09	13.3	14.51	14.86	384.124	377.321	374.662	368.531	360.722	356.803	347.946	345.977	338.301	337.568	337.5	394.667
10.31	10.42	10.86	11.33	11.43	11.43	11.72	12.05	12.77	12.96	433.247	433.182	432.806	432.349	432.263	432.263	432.071	432.003	432.745	433.217	432	433.333
6.18	8.39	8.59	11.6	13.67	14.23	16.17	18.12	18.39	21.49	689.743	648.854	642.127	497.659	369.775	333.951	213.193	108.298	95.9082	9.36992	7.33333	690
14.29	16.03	20.54	21.2	22.27	22.89	23.69	24.24	29.14	30.75	2808.6	2804.91	2638.99	2603.64	2544.18	2509.33	2464.87	2435.13	2255.33	2254.36	2250	2812.5
23.56	24.04	24.78	25.67	26.01	26.24	26.52	27.39	27.4	27.85	5471.68	5472	5471.25	5469.37	5468.65	5468.22	5467.81	5467.75	5467.76	5468.79	5467.5	5472
6.19	8.02	8.84	11.11	12.47	12.82	13.11	16.31	19.56	19.92	428.392	426.424	412.903	346.177	292.903	278.375	266.208	138.424	67.8967	66.7081	66.6667	432.833
7.12	7.53	7.56	9.04	9.54	9.55	9.98	10.52	11.49	14.66	285.784	284.9	284.794	274.098	268.715	268.602	263.573	257.005	245.446	230.287	228.667	285.833
18.69	18.69	18.87	19	19.27	19.41	19.59	20.39	20.78	20.87	2466.78	2466.78	2466.82	2466.83	2466.8	2466.77	2466.73	2466.76	2467.13	2467.26	2466.67	2466.83
3.62	4.85	9.26	9.46	10.05	11.31	12.79	13.36	14.62	15.12	228.521	225.564	125.672	119.627	101.835	65.6407	30.7646	20.8225	8.27591	7.57978	7.5	229.333
13.02	13.21	15.07	15.81	16.06	18.53	19.13	19.28	19.52	19.59	1401.95	1402.94	1402.21	1398.45	1396.97	1384.35	1383.88	1384.04	1384.56	1384.77	1383.83	1404.67
6.45	8.22	8.55	15.7	16.92	22.13	23.07	23.64	23.86	29.08	3688.11	3434.43	3381.75	1990.37	1734.82	735.604	585.424	500.766	469.486	12.0132	0	4064.83
18.66	19.48	19.91	21.27	22.71	23.04	23.33	24.55	25.35	25.66	3076.57	3071.41	3067.55	3052.23	3035.18	3031.77	3029.04	3021.51	3021.28	3022.45	3020.83	3078
3.12	3.26	3.66	3.71	4	4.34	4.47	5.07	5.08	5.79	17.9862	17.9383	17.6602	17.6152	17.3333	17.0064	16.8979	16.6717	16.6732	17.4551	16.6667	18
17.13	17.31	17.6	20.47	20.71	20.9	21.09	22.77	23.57	25.74	3236.75	3237.99	3239.34	3220.62	3217.26	3214.49	3211.64	3185.17	3173.5	3154.93	3154.67	3240
18.55	19.11	20.85	20.93	21.18	21.64	21.89	22.16	22.34	22.34	2827.5	2827.82	2824.81	2824.64	2824.16	2823.51	2823.35	2823.37	2823.52	2823.52	2823.33	2827.83
8.42	8.46	9.72	11.06	12.48	13.27	16.25	16.8	17.34	17.73	565.589	565.781	565.051	552.94	532.606	520.02	483.776	481.824	482.142	483.928	481.667	567
14.54	17.85	17.86	19.1	19.29	20.96	21.72	21.83	22.54	23.25	1795.41	1748.99	1748.79	1723.84	1720.08	1691.06	1681.84	1680.79	1676.09	1675.45	1675.17	1796.67
6.48	7.13	11.7	11.81	12.81	13.03	15.52	17.29	17.89	20.87	455.394	457.216	337.311	332.476	286.415	275.892	155.357	79.3271	57.678	0.117568	0	457.333
12.22	12.65	13.28	13.34	13.61	13.78	13.84	13.95	14.54	14.91	719.955	719.669	719.061	719.006	718.799	718.712	718.691	718.669	719.011	719.746	718.667	720
8.5	9.49	10.07	11.69	12.52	14.36	18.69	21.26	22.09	23.13	648.833	635.119	621.486	565.294	528.22	433.048	200.8	109.118	94.1262	88.2941	88.1667	650.667
14.82	15.61	16.03	16.32	16.64	16.97	17.02	18.59	19.42	19.58	1403.17	1399.58	1397.15	1395.37	1393.38	1391.35	1391.05	1384.23	1384.3	1384.74	1383.83	1404.67
3.67	3.71	4.87	5.22	5.36	5.95	6.42	6.98	8.32	8.92	37.8525	37.5611	27.8359	24.6902	23.4422	18.4025	14.8411	11.4341	8.98479	11.4654	8.66667	44.6667
1.19	1.93	3.51	4.14	5.27	6.52	7.84	8.04	8.17	9.31	64.1932	66.6494	59.834	53.9048	40.8968	25.9421	13.6893	12.4307	11.7206	9.84628	9.5	66.6667
15.36	16.91	17.54	17.71	18.48	18.94	20.19	20.5	21.12	21.72	2004.22	2003.51	2000.62	1999.69	1995.04	1992.2	1985.96	1985.08	1984.54	1985.92	1984.5	2005.33
1.26	5.1	11.01	11.62	17.49	18.75	21.33	22.23	23.27	28.48	2927.41	2819.67	2123.14	2028.35	1054.34	853.828	484.775	374.108	260.906	8.3654	5.33333	2934.67
3.13	8.93	9.73	9.76	13.8	14.15	14.68	19.19	20.07	22.19	1144.34	879.943	815.825	813.345	456.324	425.502	379.625	68.9503	34.3235	1.67857	1.33333	1144.5
14.36	14.44	15.58	15.86	16.91	17.13	18.13	18.21	18.41	18.64	1461.8	1461.97	1462.06	1461.6	1459.35	1458.92	1458.03	1458.07	1458.28	1458.7	1458	1462.5
17.01	17.54	18.18	19.17	19.4	20.3	20.37	20.91	22.82	22.86	2751.23	2753.44	2753.92	2751.11	2750.01	2744.83	2744.4	2741.04	2733.25	2733.21	2733.17	2754
4.95	5.84	8.55	12.3	13.26	14.35	16.25	19.47	20.1	23.47	1506.05	1466.45	1277.06	903.474	798.205	678.242	475.495	184.483	139.932	2.89982	0	1543.5
9.7	10.57	12.01	14.41	15.85	16.29	16.4	17.11	18.21	20.06	932.784	931.446	911.8	845.233	794.732	778.901	774.955	749.829	713.371	665.481	645.333	933.333
19.13	19.2	19.32	19.35	21.62	21.82	22.71	22.8	22.82	22.9	3464.93	3465.22	3465.64	3465.73	3462.84	3462.05	3458.61	3458.3	3458.24	3457.98	3456	3466.67
8.37	8.73	9.76	10.39	10.51	15.7	15.71	16.44	16.74	16.85	426.136	424.665	416.094	408.369	406.737	341.684	341.662	342.136	343.659	344.428	341.333	426.667
8.65	9.06	10.8	14.39	14.78	14.96	16.66	17.01	18.75	21.83	439.773	430.542	374.544	209.576	190.605	181.922	104.6	90.267	31.6406	5.0129	0	457.333
25.16	25.26	25.61	25.66	25.74	25.83	25.97	26.05	26.26	27.86	6196.12	6196.26	6196.57	6196.6	6196.63	6196.65	6196.67	6196.67	6196.64	6197.08	6196.5	6196.67
4.49	5.4	6.7	9.57	10.96	15.88	19.08	20.15	21.61	25.4	2026.13	2027.35	1997.57	1820.8	1691.24	1097.17	679.77	548.747	383.93	73.2147	1.33333	2029.17
1.04	1.25	1.37	1.38	2.94	3.69	7.09	7.62	8.06	9.75	63.1462	64.5573	65.1942	65.2418	63.8509	58.2793	19.9457	15.2894	12.3157	11.6094	9.5	66.6667
20.37	20.75	21.29	21.34	21.38	23.41	23.62	23.77	24.79	25.4	3968.12	3968.87	3968.84	3968.78	3968.73	3962.05	3961.27	3960.74	3958.42	3958.67	3958.33	3969
13.06	14.28	15.28	15.39	15.97	16.47	17.05	17.59	17.92	18.46	750.748	727.035	706.947	704.796	693.875	685.239	676.473	669.845	666.662	663.093	661.833	783.333
2.34	3.34	4.79	7.44	9.74	10.33	11.67	13.68	15.18	15.36	445.566	423.275	374.931	256.048	145.163	118.713	65.3136	11.4301	0.228744	0.922752	0	457.333
4.15	10.08	13.18	13.43	18.4	18.57	21.94	22.17	24.45	26.4	2302.79	2045.69	1691.17	1658.58	958.981	934.877	488.491	461.249	224.698	82.928	7.66667	2311.67
8.71	8.83	12.51	16.69	19.77	21.09	24.28	25.8	26.63	27.69	1642.28	1634.04	1297.45	805.953	451.024	317.401	76.6745	17.264	3.48902	7.3466	2	1776.67
8.05	8.69	8.9	9.88	10.05	10.68	11.14	13.08	13.11	15.7	483.007	485.702	485.97	483.904	483.078	479.113	475.528	458.7	458.466	451.584	450	486
0.04	0.46	1.36	1.56	1.82	2.13	3.62	3.73	4.53	4.76	10.156	11.3434	11.6545	11.4215	11.0085	10.3989	7.53164	7.43612	7.80431	8.34606	7.33333	11.8333
3.9	5.03	7.87	14.4	15.15	17.43	18.02	20.01	21.71	22.52	1509.05	1457.54	1250.29	565.728	486.957	269.325	220.402	86.1274	17.9242	3.549	1.16667	1544.67
7.32	7.49	8.68	13.22	13.51	13.73	13.97	14.91	16.25	16.99	244.055	242.002	222.504	116.814	111.188	107.199	103.149	90.8422	85.651	90.5573	85.3333	252
4.69	7.34	10.98	14.21	14.88	15.86	16.41	16.85	17.9	20.32	975.792	931.657	726.105	473.66	419.614	342.152	300.123	267.533	194.54	62.892	4.66667	976.667
18.38	18.55	18.83	21.46	21.75	23.45	23.88	24.09	24.17	24.88	3187.79	3188.3	3188.76	3178.67	3176.86	3168.7	3168.04	3168.02	3168.07	3170.16	3168	3188.83
5.9	6.7	8.9	10.2	12.28	12.92	13.84	14.6	18.91	29.03	2594.28	2569.68	2433.81	2313.04	2070.3	1985.68	1857.62	1747.08	1082.71	11.457	0	2604.17
4.61	4.61	5.1	5.23	5.48	5.81	6.13	6.44	6.54	6.65	20.0029	20.0029	18.972	18.7372	18.3587	18.0519	18.0261	18.3188	18.4899	18.7253	18	22.5
4.02	4.37	4.83	7.35	7.82	7.87	9.67	16.21	16.32	20.22	2020.89	2011.77	1996.03	1842.33	1802.65	1798.26	1619.79	794.103	779.898	324.496	4.66667	2032.5
0.31	3.42	4.08	5.27	5.66	9.18	10.38	10.5	10.62	12.69	223.105	198.347	183.398	151.504	140.129	40.2629	17.017	15.25	13.5982	6.72805	4	225.833
4.38	4.55	4.57	4.66	5.11	5.21	6.12	6.24	6.3	7.29	66.2028	66.4338	66.4553	66.538	66.655	66.6257	65.8806	65.7646	65.709	65.4256	65.3333	66.6667
4.04	7.04	9.36	10.79	10.83	14.58	18.49	19.59	21.55	22.66	1134.6	1011.42	845.982	725.577	722.082	388.196	103.96	51.8444	3.22671	5.56737	1.33333	1144.5
19.13	20.28	22.13	22.56	22.7	24.34	26.14	26.19	28.2	29.27	4463.04	4466.32	4449.47	4442.77	4440.42	4409.16	4374.18	4373.3	4347.88	4345.5	4345.17	4466.67
2.53	3.08	3.43	4.98	5.08	8.24	8.29	10.28	12.04	12.77	227.25	228.465	227.51	209.525	207.704	125.442	123.933	65.6183	25.2856	14.3673	6.66667	228.5
12.28	12.75	15.54	18.47	19.05	19.46	20.43	22.47	22.77	24.2	1743.1	1745.95	1713.09	1621.36	1600.53	1585.81	1551.83	1491.34	1484.47	1462	1458.33	1746.33
5.06	5.1	5.29	5.59	6.85	6.94	6.95	7.08	7.67	7.77	89.2813	89.352	89.6286	89.893	89.8435	89.8351	89.8345	89.8367	90.158	90.282	89.8333	90
7.44	8.46	9.85	10.83	10.91	11.81	11.85	12.72	17.69	20.98	456.007	443.45	408.192	373.378	370.242	332.476	330.704	290.688	64.6045	0.00279733	0	457.333
3.88	7.24	8.94	12.45	16.31	17.75	18.95	20.06	24.67	24.77	1341.19	1247.69	1137.48	828.425	447.775	317.245	220.096	142.848	12.5893	14.0812	8	1341.33
10.87	11.47	12.37	17.32	18.71	20.73	25.1	25.19	25.99	26.96	1351.04	1349.54	1337.95	1135.74	1058.11	948.176	794.499	793.41	788.667	795.874	788.667	1351.17
2.2	7.83	8.72	10.15	12.66	14.07	15.31	15.99	19.01	24.03	1776.23	1468.84	1381.08	1226.47	930.46	760.272	613.932	536.454	234.484	2.00991	2	1776.67
13.83	14.09	15.15	15.18	17.18	18.26	20.69	20.74	21.04	21.68	1405.77	1404.01	1393.16	1392.78	1362.79	1346.17	1323.37	1323.26	1323.01	1324.95	1323	1408.33
28.05	28.45	28.58	28.77	29.29	29.29	29.92	30.01	30.24	30.86	8549.43	8549.96	8550.05	8550.14	8550.13	8550.13	8550	8550	8550.03	8550.58	8550	8550.17
10.28	10.7	11.97	13.03	16.61	16.93	17.69	20.84	23.01	23.05	1166.43	1169.12	1164.33	1147.73	1039.69	1028.19	1000.94	906.301	881.667	881.682	881.667	1169.67
16.21	17.43	18.21	18.69	19.33	19.52	20.42	24.34	25.9	26.69	2935.19	2937.36	2932.17	2926.92	2917.95	2914.92	2898.87	2827.54	2816.71	2818.92	2816.67	2938.17
18.45	19.66	21.37	22.46	23.09	25	27.88	29.12	29.68	30.49	4270.11	4269.53	4245.38	4219.8	4202.63	4145.83	4071.54	4054.03	4050.55	4051.36	4050	4271.83
9.64	10.06	10.49	13.16	13.27	15.76	19.02	21.17	21.2	22.11	766.925	762.594	756.172	681.011	676.938	575.438	452.235	407.621	407.323	403.412	403.333	769.5
5.95	8.47	11.33	11.49	17.65	20.87	25.22	27.43	29.27	29.75	2301.12	2181.1	1915.39	1897.35	1066.16	621.707	161.124	35.9555	8.54803	14.5573	7.66667	2311.67
17.37	18.71	19.35	19.75	21.27	21.56	23.02	24.84	25	25.63	3076.53	3076.35	3072.44	3069.07	3052.23	3048.68	3031.97	3020.92	3020.83	3022.31	3020.83	3078
16.2	16.66	16.83	16.97	17.04	17.04	17.64	17.91	18.4	18.64	1781.68	1782.1	1782.15	1782.17	1782.17	1782.17	1782.05	1782	1782.1	1782.29	1782	1782.17
17.16	17.37	18.32	18.36	18.38	18.58	18.61	18.62	18.68	18.71	1782.16	1782.12	1782.06	1782.08	1782.09	1782.23	1782.26	1782.27	1782.34	1782.37	1782	1782.17
13.84	18.97	20.15	20.42	21.49	21.69	22.16	22.29	23.5	24.26	1826.44	1670.09	1620.38	1609.14	1566.3	1558.72	1541.64	1537.11	1500.08	1482.59	1464.67	1830.83
4.17	4.35	5.03	6.12	9.05	11.28	12.44	13.31	13.62	14.07	790.047	784.051	757.902	705.696	520.996	361.053	279.519	221.624	201.954	174.484	7.83333	826.667
4.57	5.79	6.27	11.73	12.87	13.35	19.94	21.06	21.44	21.73	2309.5	2276.8	2255.4	1750.26	1601.83	1536.73	614.361	475.878	431.636	398.924	9.33333	2313.33
9.46	9.78	14.14	14.2	15.16	15.87	16.53	18.54	18.58	19.4	542.914	537.536	405.628	403.469	369.427	345.526	324.985	278.419	277.811	268.755	266.667	554.667
11.35	11.79	12.24	12.5	12.68	12.97	15.12	16.04	16.67	20.44	1222.01	1223.8	1223.75	1222.92	1222.02	1220.07	1190.32	1172.53	1159.81	1103.85	1102.5	1224
5.32	9.16	9.68	9.73	9.76	10.76	17.93	20.02	20.21	20.85	676.161	522.125	492.318	489.381	487.614	426.724	37.9893	6.66987	7.02255	12.6514	6.66667	689.333
15.12	15.57	17.3	17.61	18.98	19.54	20.55	23.37	26.22	26.46	2896.46	2900.2	2891.93	2887.17	2856.87	2840.93	2808.52	2708.87	2630.46	2626.35	2613.33	2901.33
2.05	3.91	4.93	5.13	5.36	6.19	6.41	6.42	8.28	11.05	125.153	126.025	115.134	112.305	108.818	94.5281	90.3908	90.2001	53.1132	11.7755	8	129.5
14.36	15.02	16.43	16.68	18.56	19.51	19.63	20.71	21	22.61	2023.27	2025	2017.8	2015.29	1989.34	1974.22	1972.34	1956.64	1953	1940.26	1939.67	2025
5.93	5.94	5.95	6.31	6.45	6.97	7.89	9.69	10.49	10.82	143.99	143.993	143.995	143.818	143.625	142.422	139.106	133.516	133.853	134.862	133.333	144
13.26	15.46	16.33	16.77	16.88	17.04	18.32	18.35	18.41	18.67	1305.44	1303.44	1300.03	1298.41	1298.04	1297.55	1296.22	1296.26	1296.36	1297	1296	1306.67
7.49	7.91	9.29	9.68	9.84	13.99	14.09	14.71	15.37	15.41	425.582	426.634	420.726	416.958	415.201	354.787	353.603	347.274	342.838	342.657	341.333	426.667
12.01	13.07	13.1	13.33	13.5	13.86	14.35	14.7	15.89	16	900.03	901.329	901.324	901.236	901.125	900.806	900.331	900.081	901.027	901.333	900	901.333
5.95	7.21	7.85	8.23	18.76	20.66	23.23	25.29	28.11	28.61	2019.07	1976.6	1943.47	1920.42	720.213	489.087	226.815	79.1563	1.47293	5.68814	1.33333	2029.17
0.17	2.59	3.23	8.06	10.87	11.93	14.08	14.19	15.42	19.79	1143.1	1127.16	1106.29	793.618	544.874	450.167	270.449	261.975	173.918	7.08253	6.66667	1149.83
15.71	15.71	17.07	18.45	19.41	19.41	20.29	20.43	21.98	22.94	1688.64	1688.64	1670.61	1648.83	1634.37	1634.37	1623.36	1621.9	1613.33	1617.14	1613.33	1698.67
7.47	7.63	9.73	10.2	13.9	14.64	18.42	21.51	23.52	24	822.229	823.486	800.953	787.076	597.241	547.49	278.889	95.1947	23.3711	14	5.83333	824.667
22.23	23.08	23.83	24.91	25.69	26.23	26.34	26.68	26.98	28.89	5243.15	5239.67	5233.66	5221.91	5212.42	5205.94	5204.66	5200.84	5197.7	5186.21	5186.17	5243.33
22.16	22.28	22.6	23.02	23.25	23.26	23.34	23.54	23.83	24.93	4583.76	4584.02	4584.49	4584.67	4584.61	4584.6	4584.56	4584.43	4584.17	4583.34	4583.33	4584.67
6.45	6.67	7.21	8.8	9.39	9.41	9.59	9.67	10.19	10.54	187.324	187.658	187.77	184.917	183.816	183.787	183.563	183.485	183.39	183.823	183.333	187.833
20.65	21.28	22.42	23.51	24.9	24.97	25.78	26.13	27.01	27.1	4630.06	4630.23	4624.4	4613.72	4597.04	4596.19	4586.94	4583.39	4576.44	4575.93	4573.33	4630.5
23.2	23.55	23.7	24.6	25.63	26.76	27.28	27.83	28.18	28.41	5758.55	5759.56	5759.81	5759.35	5756.13	5751.77	5750.25	5749.39	5749.4	5749.69	5749.33	5760
19.36	19.48	20	20.09	20.46	21.63	23.66	24.34	24.77	25.96	3368.96	3368.68	3366.67	3366.2	3363.98	3354.65	3337.92	3334.54	3333.49	3336.39	3333.33	3369.33
